y,C_l,aoa,RollRate,span
0.0006847630789658388,9.482000676676286,0,180,100
0.0006847630789658388,9.482000676676291,0,180,100
0.0034163129872401277,6.959273540778421,0,180,100
0.0034163129872401277,6.959273540778422,0,180,100
0.008849485371380097,6.216702277385098,0,180,100
0.008849485371380097,6.216702277385098,0,180,100
0.016924753257780714,5.890389617226484,0,180,100
0.016924753257780714,5.890389617226484,0,180,100
0.027553642321620067,5.718017006930509,0,180,100
0.027553642321620067,5.718017006930508,0,180,100
0.040619700230076744,5.61633198731904,0,180,100
0.040619700230076744,5.6163319873190405,0,180,100
0.05597977251845729,5.551063310735996,0,180,100
0.05597977251845729,5.551063310735996,0,180,100
0.07346557102046843,5.505607152751893,0,180,100
0.07346557102046843,5.505607152751894,0,180,100
0.09288551766858359,5.470935817212217,0,180,100
0.09288551766858359,5.470935817212217,0,180,100
0.11402684346344086,5.441662022013255,0,180,100
0.11402684346344086,5.441662022013255,0,180,100
0.13665791961552495,5.414280302243886,0,180,100
0.13665791961552495,5.414280302243886,0,180,100
0.16053079531865655,5.386293181688436,0,180,100
0.16053079531865655,5.386293181688435,0,180,100
0.18538391435091167,5.3557337968656595,0,180,100
0.18538391435091167,5.355733796865659,0,180,100
0.21094498073932338,5.320877428366384,0,180,100
0.21094498073932338,5.320877428366384,0,180,100
0.2369339420915433,5.280044451646863,0,180,100
0.2369339420915433,5.280044451646863,0,180,100
0.2630660579084567,5.231444175996624,0,180,100
0.2630660579084567,5.231444175996624,0,180,100
0.28905501926067656,5.173030204188153,0,180,100
0.28905501926067656,5.173030204188153,0,180,100
0.31461608564908833,5.102347719807345,0,180,100
0.31461608564908833,5.102347719807344,0,180,100
0.33946920468134345,5.016357732508119,0,180,100
0.33946920468134345,5.0163577325081175,0,180,100
0.363342080384475,4.911226079304477,0,180,100
0.363342080384475,4.911226079304475,0,180,100
0.38597315653655917,4.78206847984968,0,180,100
0.38597315653655917,4.782068479849679,0,180,100
0.40711448233141645,4.622650414653992,0,180,100
0.40711448233141645,4.622650414653992,0,180,100
0.42653442897953153,4.425057251620418,0,180,100
0.42653442897953153,4.425057251620417,0,180,100
0.4440202274815427,4.17938484287448,0,180,100
0.4440202274815427,4.17938484287448,0,180,100
0.45938029976992323,3.8735692533653934,0,180,100
0.45938029976992323,3.8735692533653934,0,180,100
0.4724463576783799,3.493604328792593,0,180,100
0.4724463576783799,3.4936043287925935,0,180,100
0.4830752467422193,3.024648448947766,0,180,100
0.4830752467422193,3.024648448947765,0,180,100
0.4911505146286199,2.454108004807861,0,180,100
0.4911505146286199,2.4541080048078605,0,180,100
0.4965836870127599,1.7801183602580235,0,180,100
0.4965836870127599,1.7801183602580235,0,180,100
0.4993152369210342,1.0582016801746694,0,180,100
0.4993152369210342,1.0582016801746694,0,180,100
0.5,0.0,0,180,100
